accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
909656523,909656523,2500.0,513.35,2016-12-13T08:19:22,340.62,ebay.com,US,US,01,online_retail,11/2024,2015-08-08,2016-10-31,404,404,8470,REVERSAL,,1986.65,,,,09,False,,,False,False
909656523,909656523,2500.0,853.97,2016-12-14T09:45:38,3.03,Apple iTunes,US,US,08,mobileapps,01/2021,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1646.03,,,,02,False,,,False,False
909656523,909656523,2500.0,850.94,2016-12-14T12:46:40,139.33,staples.com,US,US,99,online_retail,01/2032,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1649.06,,,,02,False,,,False,False
909656523,909656523,2500.0,711.61,2016-12-14T12:58:45,63.35,apple.com,US,US,08,online_retail,02/2028,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1788.39,,,,05,False,,,False,False
909656523,909656523,2500.0,648.26,2016-12-14T15:45:31,318.09,oldnavy.com,US,US,01,online_retail,10/2027,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1851.74,,,,05,False,,,False,False
909656523,909656523,2500.0,330.17,2016-12-15T11:43:18,180.77,oldnavy.com,,,01,online_retail,08/2032,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2169.83,,,,05,False,,,False,False
909656523,909656523,2500.0,149.4,2016-12-15T13:12:45,53.56,discount.com,US,US,08,online_retail,12/2030,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2350.6,,,,09,False,,,False,False
909656523,909656523,2500.0,536.92,2016-12-16T02:29:34,192.96,gap.com,US,US,01,online_retail,04/2029,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1963.08,,,,02,False,,,False,False
909656523,909656523,2500.0,343.96,2016-12-16T06:44:33,65.92,alibaba.com,US,US,01,online_retail,05/2025,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2156.04,,,,05,False,,,False,False
909656523,909656523,2500.0,278.04,2016-12-16T08:01:13,31.09,apple.com,US,US,08,online_retail,01/2032,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2221.96,,,,09,False,,,False,False
909656523,909656523,2500.0,246.95,2016-12-20T15:59:03,588.45,amazon.com,US,US,08,online_retail,12/2022,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2253.05,,,,05,False,,,False,False
909656523,909656523,2500.0,151.44,2016-12-20T19:26:56,229.97,staples.com,US,US,01,online_retail,01/2033,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2348.56,,,,02,False,,,False,False
909656523,909656523,2500.0,157.11,2016-12-20T21:28:26,124.71,staples.com,US,US,08,online_retail,11/2027,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2342.89,,,,05,False,,,False,False
909656523,909656523,2500.0,581.4,2016-12-22T15:43:37,5.63,amazon.com,US,US,01,online_retail,10/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1918.6,,,,05,False,,,False,False
909656523,909656523,2500.0,575.77,2016-12-23T02:51:35,140.05,target.com,US,US,08,online_retail,08/2023,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1924.23,,,,05,False,,,False,False
909656523,909656523,2500.0,435.72,2016-12-23T12:17:52,266.0,cheapfast.com,US,US,01,online_retail,05/2029,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2064.28,,,,09,False,,,False,True
909656523,909656523,2500.0,169.72,2016-12-24T00:32:12,129.34,apple.com,US,US,08,online_retail,05/2029,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2330.28,,,,09,False,,,False,False
909656523,909656523,2500.0,225.1,2016-12-24T06:53:35,52.88,apple.com,US,US,01,online_retail,01/2020,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2274.9,,,,02,False,,,False,False
909656523,909656523,2500.0,172.22,2016-12-25T09:27:33,195.09,sears.com,US,US,01,online_retail,08/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2327.78,,,,05,False,,,False,False
909656523,909656523,2500.0,2497.02,2016-12-25T11:36:36,0.0,oldnavy.com,US,US,01,online_retail,06/2026,2015-08-08,2016-10-31,404,404,8470,ADDRESS_VERIFICATION,,2.98,,,,05,False,,,False,False
909656523,909656523,2500.0,2497.02,2016-12-25T11:45:29,206.41,alibaba.com,US,US,01,online_retail,08/2021,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2.98,,,,09,False,,,False,False
909656523,909656523,2500.0,2290.61,2016-12-26T00:21:03,616.3,apple.com,US,US,01,online_retail,06/2028,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,209.39,,,,02,False,,,False,False
909656523,909656523,2500.0,1674.31,2016-12-26T13:32:16,317.74,amazon.com,US,US,01,online_retail,12/2026,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,825.69,,,,09,False,,,False,False
909656523,909656523,2500.0,1356.57,2016-12-26T13:59:41,141.09,discount.com,US,US,01,online_retail,02/2029,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1143.43,,,,09,False,,,False,False
909656523,909656523,2500.0,1215.48,2016-12-26T18:59:15,28.47,ebay.com,US,US,01,online_retail,10/2027,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1284.52,,,,02,False,,,False,False
909656523,909656523,2500.0,1187.01,2016-12-27T12:33:10,61.45,alibaba.com,US,US,01,online_retail,12/2023,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1312.99,,,,09,False,,,False,False
909656523,909656523,2500.0,1125.56,2016-12-27T12:34:53,61.45,alibaba.com,US,US,01,online_retail,12/2023,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1374.44,,,,09,False,,,False,False
909656523,909656523,2500.0,1064.11,2016-12-28T05:27:32,130.08,amazon.com,US,US,08,online_retail,11/2026,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1435.89,,,,02,False,,,False,False
909656523,909656523,2500.0,934.03,2016-12-28T12:43:50,230.93,ebay.com,US,US,01,online_retail,02/2021,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1565.97,,,,09,False,,,False,False
909656523,909656523,2500.0,703.1,2016-12-28T13:26:35,85.25,apple.com,US,US,01,online_retail,08/2020,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1796.9,,,,05,False,,,False,False
909656523,909656523,2500.0,617.85,2016-12-28T13:26:59,85.25,apple.com,US,US,01,online_retail,08/2020,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1882.15,,,,05,False,,,False,False
909656523,909656523,2500.0,532.6,2016-12-29T02:45:55,160.27,target.com,US,US,01,online_retail,03/2030,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1967.4,,,,02,False,,,False,False
909656523,909656523,2500.0,372.33,2016-12-29T14:40:07,478.23,Uber,US,US,01,rideshare,07/2025,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2127.67,,,,02,False,,,False,False
909656523,909656523,2500.0,1873.55,2016-12-29T20:07:02,200.04,target.com,US,US,01,online_retail,07/2023,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,626.45,,,,90,False,,,False,False
909656523,909656523,2500.0,1673.51,2016-12-29T21:04:02,380.09,apple.com,US,US,08,online_retail,02/2022,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,826.49,,,,05,False,,,False,False
909656523,909656523,2500.0,1293.42,2016-12-30T04:30:45,0.86,staples.com,US,US,01,online_retail,11/2028,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1206.58,,,,09,False,,,False,False
909656523,909656523,2500.0,1292.56,2016-12-30T10:52:08,564.48,sears.com,US,US,08,online_retail,07/2028,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1207.44,,,,09,False,,,False,False
909656523,909656523,2500.0,728.08,2016-12-30T17:40:18,288.76,gap.com,US,US,08,online_retail,05/2027,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1771.92,,,,05,False,,,False,False
